id,customer_id,order_date,status
1,408,2024-06-20T00:41:30.907Z,Доставлено
2,368,2024-06-20T06:43:15.179Z,Повернено
3,479,2024-06-22T15:52:06.627Z,Повернено
4,114,2024-06-22T19:27:46.845Z,Доставлено
5,350,2024-06-24T13:15:25.068Z,Доставлено
6,215,2024-06-24T14:15:24.829Z,Доставлено
7,457,2024-06-24T15:20:35.908Z,Скасовано
8,50,2024-06-25T03:43:36.874Z,Доставлено
9,309,2024-06-26T17:56:39.350Z,Доставлено
10,382,2024-06-26T21:01:27.367Z,Доставлено
11,260,2024-06-27T03:21:20.880Z,Повернено
12,262,2024-06-27T08:58:34.630Z,Доставлено
13,177,2024-06-27T16:41:33.177Z,Доставлено
14,96,2024-06-27T20:14:01.770Z,Доставлено
15,431,2024-06-28T03:37:19.487Z,Доставлено
16,212,2024-06-28T08:06:14.150Z,Повернено
17,416,2024-06-29T04:09:26.731Z,Скасовано
18,332,2024-06-29T08:05:48.734Z,Доставлено
19,50,2024-07-02T09:30:57.050Z,Повернено
20,247,2024-07-02T16:33:11.910Z,Доставлено
21,416,2024-07-02T20:02:05.246Z,Доставлено
22,341,2024-07-03T22:34:18.032Z,Доставлено
23,248,2024-07-05T00:21:01.563Z,Доставлено
24,346,2024-07-05T03:13:48.155Z,Доставлено
25,260,2024-07-05T14:09:00.262Z,Доставлено
26,473,2024-07-06T01:45:51.866Z,Доставлено
27,309,2024-07-06T03:26:49.793Z,Скасовано
28,264,2024-07-06T06:06:35.847Z,Доставлено
29,290,2024-07-06T10:52:37.025Z,Повернено
30,383,2024-07-06T19:56:56.647Z,Доставлено
31,353,2024-07-07T07:30:02.707Z,Доставлено
32,128,2024-07-08T00:57:56.906Z,Доставлено
33,2,2024-07-08T02:30:48.203Z,Доставлено
34,245,2024-07-08T15:04:30.236Z,Доставлено
35,303,2024-07-10T05:27:44.372Z,Скасовано
36,61,2024-07-10T14:22:10.835Z,Повернено
37,448,2024-07-10T15:50:55.200Z,Доставлено
38,279,2024-07-11T01:15:01.511Z,Доставлено
39,415,2024-07-11T14:44:53.591Z,Доставлено
40,406,2024-07-11T15:54:38.296Z,Доставлено
41,481,2024-07-11T21:33:14.467Z,Доставлено
42,99,2024-07-12T07:41:36.623Z,Доставлено
43,165,2024-07-12T11:38:04.871Z,Скасовано
44,131,2024-07-12T13:24:58.176Z,Доставлено
45,195,2024-07-12T18:51:55.270Z,Скасовано
46,28,2024-07-13T15:43:24.076Z,Доставлено
47,197,2024-07-13T17:34:25.108Z,Доставлено
48,52,2024-07-15T10:41:22.889Z,Доставлено
49,196,2024-07-15T15:11:59.278Z,Повернено
50,344,2024-07-16T04:04:03.568Z,Доставлено
51,129,2024-07-16T10:35:12.435Z,Доставлено
52,397,2024-07-16T15:21:45.686Z,Доставлено
53,311,2024-07-17T11:01:55.682Z,Повернено
54,290,2024-07-18T00:08:59.615Z,Доставлено
55,41,2024-07-18T16:05:47.709Z,Доставлено
56,470,2024-07-18T16:52:16.739Z,Доставлено
57,469,2024-07-20T00:22:58.929Z,Доставлено
58,181,2024-07-20T04:03:38.752Z,Доставлено
59,231,2024-07-20T17:53:55.989Z,Доставлено
60,150,2024-07-21T02:29:40.842Z,Доставлено
61,298,2024-07-21T14:36:30.621Z,Доставлено
62,232,2024-07-22T17:58:46.362Z,Доставлено
63,347,2024-07-23T03:51:53.272Z,Скасовано
64,46,2024-07-23T07:48:55.852Z,Скасовано
65,357,2024-07-23T14:54:34.796Z,Доставлено
66,312,2024-07-24T18:57:43.993Z,Доставлено
67,473,2024-07-26T01:43:23.923Z,Доставлено
68,470,2024-07-26T09:10:21.371Z,Доставлено
69,139,2024-07-26T12:01:08.672Z,Доставлено
70,185,2024-07-26T15:29:19.114Z,Доставлено
71,457,2024-07-26T21:28:56.687Z,Скасовано
72,411,2024-07-26T21:36:25.647Z,Доставлено
73,420,2024-07-26T21:47:49.982Z,Доставлено
74,79,2024-07-27T09:47:49.866Z,Повернено
75,87,2024-07-27T11:30:41.310Z,Доставлено
76,459,2024-07-29T08:01:40.031Z,Доставлено
77,127,2024-07-31T01:29:06.737Z,Повернено
78,426,2024-08-01T02:22:51.503Z,Доставлено
79,202,2024-08-01T11:36:48.311Z,Доставлено
80,73,2024-08-01T12:34:57.530Z,Доставлено
81,433,2024-08-02T05:10:42.120Z,Скасовано
82,428,2024-08-03T02:21:36.771Z,Повернено
83,32,2024-08-04T15:00:26.611Z,Доставлено
84,82,2024-08-05T12:03:19.202Z,Доставлено
85,455,2024-08-06T15:59:23.775Z,Скасовано
86,377,2024-08-07T07:43:44.381Z,Доставлено
87,182,2024-08-07T11:59:25.920Z,Доставлено
88,495,2024-08-07T12:33:21.170Z,Доставлено
89,498,2024-08-08T05:52:34.461Z,Доставлено
90,228,2024-08-08T10:26:11.226Z,Скасовано
91,257,2024-08-10T08:45:31.011Z,Доставлено
92,44,2024-08-10T23:24:48.594Z,Доставлено
93,346,2024-08-11T04:29:20.380Z,Доставлено
94,410,2024-08-11T07:14:03.002Z,Доставлено
95,269,2024-08-11T13:26:39.551Z,Доставлено
96,54,2024-08-12T07:45:49.996Z,Доставлено
97,145,2024-08-13T09:59:25.355Z,Доставлено
98,83,2024-08-13T11:26:48.331Z,Повернено
99,219,2024-08-14T04:51:41.261Z,Доставлено
100,92,2024-08-14T07:47:01.798Z,Повернено
101,448,2024-08-14T23:23:15.325Z,Доставлено
102,76,2024-08-15T05:02:16.555Z,Доставлено
103,459,2024-08-15T05:54:16.586Z,Доставлено
104,388,2024-08-15T11:28:46.441Z,Доставлено
105,96,2024-08-15T17:33:08.260Z,Доставлено
106,112,2024-08-15T18:56:34.323Z,Доставлено
107,67,2024-08-15T21:34:00.223Z,Доставлено
108,281,2024-08-16T06:15:10.465Z,Доставлено
109,77,2024-08-16T10:39:48.156Z,Доставлено
110,193,2024-08-17T12:01:54.865Z,Доставлено
111,416,2024-08-17T22:11:37.702Z,Доставлено
112,197,2024-08-18T05:48:41.696Z,Доставлено
113,320,2024-08-18T09:29:31.238Z,Доставлено
114,246,2024-08-18T09:35:45.535Z,Доставлено
115,284,2024-08-19T00:42:52.819Z,Скасовано
116,150,2024-08-19T07:26:50.995Z,Доставлено
117,281,2024-08-19T23:26:52.080Z,Доставлено
118,42,2024-08-20T04:27:01.797Z,Доставлено
119,378,2024-08-20T06:41:57.043Z,Скасовано
120,209,2024-08-20T11:28:44.335Z,Доставлено
121,140,2024-08-20T22:24:48.511Z,Скасовано
122,95,2024-08-20T22:27:30.995Z,Доставлено
123,453,2024-08-20T22:52:25.523Z,Повернено
124,478,2024-08-21T05:34:03.374Z,Скасовано
125,74,2024-08-21T07:51:55.720Z,Доставлено
126,96,2024-08-22T04:53:17.907Z,Скасовано
127,270,2024-08-22T19:55:29.640Z,Повернено
128,226,2024-08-23T02:02:41.766Z,Доставлено
129,247,2024-08-23T05:37:44.431Z,Повернено
130,256,2024-08-23T16:24:09.712Z,Доставлено
131,353,2024-08-24T00:53:54.750Z,Повернено
132,472,2024-08-24T02:22:55.364Z,Доставлено
133,12,2024-08-25T04:17:05.432Z,Доставлено
134,257,2024-08-25T06:07:50.784Z,Скасовано
135,94,2024-08-25T16:23:55.675Z,Доставлено
136,212,2024-08-26T06:20:39.835Z,Доставлено
137,398,2024-08-26T17:39:09.548Z,Доставлено
138,4,2024-08-28T03:55:07.250Z,Доставлено
139,288,2024-08-28T18:55:32.953Z,Повернено
140,450,2024-08-29T10:55:31.790Z,Доставлено
141,38,2024-08-30T00:27:34.851Z,Скасовано
142,494,2024-08-30T10:29:45.492Z,Повернено
143,185,2024-08-30T10:36:47.856Z,Доставлено
144,57,2024-08-31T01:49:45.034Z,Доставлено
145,6,2024-08-31T18:49:58.262Z,Доставлено
146,74,2024-08-31T21:49:09.884Z,Доставлено
147,100,2024-09-01T03:37:10.377Z,Доставлено
148,46,2024-09-02T08:34:43.069Z,Доставлено
149,453,2024-09-02T09:40:02.203Z,Доставлено
150,323,2024-09-02T22:18:45.707Z,Доставлено
151,490,2024-09-04T11:50:27.382Z,Доставлено
152,303,2024-09-04T22:53:15.361Z,Доставлено
153,142,2024-09-05T09:46:27.601Z,Скасовано
154,255,2024-09-05T18:01:00.613Z,Скасовано
155,265,2024-09-06T23:16:32.080Z,Доставлено
156,90,2024-09-08T07:39:15.104Z,Скасовано
157,51,2024-09-08T09:19:44.211Z,Доставлено
158,301,2024-09-09T01:21:13.023Z,Доставлено
159,115,2024-09-09T19:21:40.381Z,Доставлено
160,483,2024-09-10T07:19:10.652Z,Доставлено
161,446,2024-09-11T06:15:37.695Z,Доставлено
162,377,2024-09-11T10:55:12.489Z,Скасовано
163,16,2024-09-11T20:31:20.598Z,Доставлено
164,172,2024-09-12T02:43:27.564Z,Доставлено
165,42,2024-09-12T05:26:35.548Z,Повернено
166,462,2024-09-13T14:52:14.418Z,Доставлено
167,177,2024-09-13T23:17:05.335Z,Доставлено
168,62,2024-09-14T06:50:35.012Z,Скасовано
169,108,2024-09-14T22:51:21.816Z,Доставлено
170,328,2024-09-16T02:02:28.642Z,Доставлено
171,115,2024-09-16T20:08:15.488Z,Доставлено
172,486,2024-09-17T19:54:42.825Z,Доставлено
173,75,2024-09-17T20:22:18.544Z,Доставлено
174,46,2024-09-18T09:55:23.601Z,Доставлено
175,65,2024-09-19T01:01:35.650Z,Доставлено
176,171,2024-09-19T09:07:07.883Z,Повернено
177,191,2024-09-19T09:20:00.172Z,Доставлено
178,458,2024-09-19T10:56:15.706Z,Доставлено
179,174,2024-09-20T07:48:06.347Z,Скасовано
180,359,2024-09-20T12:12:01.846Z,Доставлено
181,229,2024-09-21T02:25:11.501Z,Доставлено
182,262,2024-09-21T12:12:57.876Z,Доставлено
183,239,2024-09-21T13:49:47.643Z,Доставлено
184,30,2024-09-22T02:22:52.459Z,Повернено
185,467,2024-09-22T02:48:10.438Z,Доставлено
186,49,2024-09-22T21:39:13.683Z,Доставлено
187,38,2024-09-22T22:58:16.801Z,Доставлено
188,325,2024-09-23T04:31:01.602Z,Доставлено
189,441,2024-09-24T07:36:26.439Z,Повернено
190,447,2024-09-24T10:57:39.271Z,Доставлено
191,452,2024-09-24T15:27:20.783Z,Скасовано
192,78,2024-09-24T19:19:00.970Z,Доставлено
193,45,2024-09-25T20:40:00.156Z,Доставлено
194,284,2024-09-25T22:20:19.961Z,Доставлено
195,140,2024-09-25T23:07:54.938Z,Доставлено
196,485,2024-09-26T00:33:19.755Z,Доставлено
197,27,2024-09-26T02:28:07.306Z,Скасовано
198,8,2024-09-27T03:22:08.269Z,Доставлено
199,424,2024-09-27T11:22:53.057Z,Доставлено
200,421,2024-09-27T17:11:56.730Z,Доставлено
201,223,2024-09-28T15:49:17.382Z,Повернено
202,484,2024-09-28T19:11:27.488Z,Скасовано
203,348,2024-09-29T10:32:32.386Z,Доставлено
204,324,2024-09-29T16:23:30.559Z,Скасовано
205,350,2024-09-30T22:19:16.656Z,Доставлено
206,26,2024-10-01T03:30:12.542Z,Доставлено
207,294,2024-10-02T01:51:31.870Z,Доставлено
208,1,2024-10-02T19:55:53.975Z,Доставлено
209,43,2024-10-04T10:35:18.357Z,Доставлено
210,479,2024-10-04T10:43:38.259Z,Доставлено
211,438,2024-10-05T08:04:41.800Z,Доставлено
212,434,2024-10-06T00:18:06.986Z,Доставлено
213,293,2024-10-06T00:41:35.600Z,Доставлено
214,47,2024-10-06T13:48:11.722Z,Доставлено
215,321,2024-10-06T18:30:00.983Z,Доставлено
216,413,2024-10-07T07:50:52.898Z,Доставлено
217,284,2024-10-08T09:24:23.814Z,Доставлено
218,57,2024-10-08T13:44:24.070Z,Повернено
219,489,2024-10-08T18:02:29.934Z,Доставлено
220,152,2024-10-09T16:50:43.142Z,Доставлено
221,33,2024-10-09T22:29:09.134Z,Доставлено
222,487,2024-10-10T10:27:54.786Z,Доставлено
223,498,2024-10-11T20:04:57.865Z,Доставлено
224,106,2024-10-11T23:10:56.165Z,Доставлено
225,434,2024-10-12T02:04:03.391Z,Доставлено
226,275,2024-10-12T02:58:27.742Z,Повернено
227,431,2024-10-12T07:53:02.584Z,Доставлено
228,108,2024-10-13T18:41:57.592Z,Повернено
229,22,2024-10-13T23:46:41.013Z,Доставлено
230,408,2024-10-14T03:54:05.848Z,Доставлено
231,158,2024-10-14T13:36:26.416Z,Доставлено
232,38,2024-10-15T15:36:58.680Z,Доставлено
233,101,2024-10-15T17:25:38.362Z,Доставлено
234,371,2024-10-15T23:55:18.414Z,Доставлено
235,365,2024-10-16T05:40:14.415Z,Доставлено
236,28,2024-10-16T12:58:13.253Z,Доставлено
237,458,2024-10-17T10:00:14.655Z,Доставлено
238,181,2024-10-17T16:38:57.996Z,Доставлено
239,398,2024-10-18T21:19:39.790Z,Доставлено
240,258,2024-10-19T00:52:17.083Z,Доставлено
241,329,2024-10-19T01:29:41.429Z,Скасовано
242,305,2024-10-19T03:48:26.675Z,Доставлено
243,499,2024-10-19T09:10:25.957Z,Доставлено
244,365,2024-10-19T09:37:29.669Z,Доставлено
245,43,2024-10-19T17:03:27.661Z,Скасовано
246,428,2024-10-19T23:40:24.902Z,Доставлено
247,134,2024-10-20T01:28:08.009Z,Скасовано
248,182,2024-10-20T05:41:18.358Z,Доставлено
249,181,2024-10-20T15:54:33.764Z,Доставлено
250,422,2024-10-20T17:36:41.355Z,Доставлено
251,306,2024-10-20T18:13:06.277Z,Скасовано
252,267,2024-10-21T04:55:55.531Z,Доставлено
253,469,2024-10-22T11:26:11.806Z,Доставлено
254,325,2024-10-22T18:15:43.239Z,Доставлено
255,404,2024-10-23T20:20:12.388Z,Доставлено
256,187,2024-10-24T02:51:46.766Z,Повернено
257,214,2024-10-24T04:51:47.438Z,Доставлено
258,204,2024-10-24T17:21:16.637Z,Повернено
259,321,2024-10-24T22:03:20.970Z,Доставлено
260,90,2024-10-25T00:56:20.959Z,Доставлено
261,282,2024-10-25T03:07:11.725Z,Доставлено
262,276,2024-10-25T10:47:01.934Z,Доставлено
263,311,2024-10-25T13:49:52.969Z,Доставлено
264,366,2024-10-25T14:08:14.072Z,Доставлено
265,394,2024-10-26T07:51:09.295Z,Доставлено
266,339,2024-10-26T08:38:19.495Z,Скасовано
267,202,2024-10-27T07:44:36.215Z,Доставлено
268,380,2024-10-28T00:47:46.819Z,Доставлено
269,393,2024-10-28T17:57:23.099Z,Доставлено
270,162,2024-10-29T05:33:20.325Z,Повернено
271,404,2024-10-30T08:44:47.571Z,Скасовано
272,74,2024-10-31T06:53:54.972Z,Доставлено
273,52,2024-10-31T07:08:39.983Z,Повернено
274,441,2024-10-31T14:51:30.450Z,Доставлено
275,49,2024-11-01T05:03:40.428Z,Доставлено
276,286,2024-11-01T23:31:06.427Z,Доставлено
277,358,2024-11-02T12:21:42.661Z,Доставлено
278,20,2024-11-02T17:45:55.216Z,Доставлено
279,389,2024-11-02T21:17:54.547Z,Доставлено
280,133,2024-11-03T02:15:19.279Z,Доставлено
281,312,2024-11-03T02:23:02.320Z,Доставлено
282,240,2024-11-03T11:53:07.490Z,Повернено
283,26,2024-11-03T22:17:55.526Z,Повернено
284,155,2024-11-03T23:25:43.484Z,Доставлено
285,465,2024-11-06T11:34:59.444Z,Доставлено
286,78,2024-11-07T14:20:23.130Z,Доставлено
287,493,2024-11-08T15:41:51.076Z,Доставлено
288,433,2024-11-08T21:20:20.099Z,Доставлено
289,291,2024-11-09T15:44:41.469Z,Скасовано
290,366,2024-11-11T10:56:41.375Z,Доставлено
291,353,2024-11-12T01:48:14.346Z,Доставлено
292,133,2024-11-12T14:39:57.914Z,Доставлено
293,106,2024-11-12T22:58:31.386Z,Доставлено
294,422,2024-11-13T13:58:53.752Z,Доставлено
295,365,2024-11-13T15:16:42.891Z,Доставлено
296,57,2024-11-14T09:04:32.915Z,Доставлено
297,483,2024-11-14T13:34:52.327Z,Доставлено
298,343,2024-11-14T17:55:52.479Z,Повернено
299,228,2024-11-14T19:00:57.161Z,Доставлено
300,292,2024-11-15T02:03:31.338Z,Доставлено
301,149,2024-11-15T07:52:36.943Z,Доставлено
302,461,2024-11-17T22:10:39.224Z,Доставлено
303,336,2024-11-18T05:49:52.230Z,Доставлено
304,280,2024-11-18T14:43:27.784Z,Доставлено
305,445,2024-11-18T23:30:24.192Z,Доставлено
306,27,2024-11-20T08:01:38.570Z,Доставлено
307,289,2024-11-21T03:42:56.811Z,Доставлено
308,150,2024-11-21T04:09:09.627Z,Доставлено
309,257,2024-11-21T08:43:18.134Z,Доставлено
310,88,2024-11-22T13:59:44.165Z,Доставлено
311,287,2024-11-22T17:02:13.050Z,Повернено
312,216,2024-11-22T19:29:38.928Z,Скасовано
313,29,2024-11-23T09:56:04.676Z,Доставлено
314,236,2024-11-24T03:13:57.098Z,Доставлено
315,286,2024-11-24T11:12:58.986Z,Доставлено
316,55,2024-11-25T03:39:42.304Z,Повернено
317,266,2024-11-25T14:36:38.870Z,Доставлено
318,10,2024-11-26T02:10:32.115Z,Повернено
319,462,2024-11-26T07:20:56.349Z,Скасовано
320,313,2024-11-26T11:10:11.480Z,Доставлено
321,253,2024-11-26T12:34:42.926Z,Доставлено
322,182,2024-11-27T02:28:36.208Z,Доставлено
323,35,2024-11-27T15:59:41.747Z,Скасовано
324,166,2024-11-27T23:47:56.083Z,Повернено
325,217,2024-11-29T02:06:00.076Z,Доставлено
326,386,2024-11-29T22:48:49.245Z,Доставлено
327,405,2024-11-30T15:36:40.223Z,Повернено
328,91,2024-11-30T17:31:23.255Z,Доставлено
329,331,2024-11-30T23:59:37.989Z,Доставлено
330,162,2024-12-01T06:52:50.653Z,Доставлено
331,92,2024-12-01T14:03:41.275Z,Доставлено
332,295,2024-12-01T16:23:16.669Z,Доставлено
333,378,2024-12-02T02:09:54.280Z,Доставлено
334,59,2024-12-03T04:11:09.387Z,Доставлено
335,391,2024-12-03T08:42:36.575Z,Доставлено
336,111,2024-12-04T05:23:24.647Z,Доставлено
337,83,2024-12-04T17:05:45.710Z,Доставлено
338,223,2024-12-04T18:35:20.299Z,Доставлено
339,170,2024-12-06T03:50:12.259Z,Доставлено
340,486,2024-12-06T05:51:43.260Z,Доставлено
341,231,2024-12-06T06:20:18.413Z,Повернено
342,446,2024-12-06T08:40:55.851Z,Доставлено
343,164,2024-12-06T13:44:07.298Z,Доставлено
344,154,2024-12-07T10:33:47.041Z,Скасовано
345,433,2024-12-07T17:07:04.291Z,Доставлено
346,149,2024-12-07T21:53:24.232Z,Доставлено
347,239,2024-12-08T05:01:50.541Z,Доставлено
348,5,2024-12-09T11:42:30.728Z,Доставлено
349,100,2024-12-09T23:35:33.119Z,Доставлено
350,408,2024-12-10T05:46:11.787Z,Доставлено
351,481,2024-12-10T08:06:50.138Z,Доставлено
352,466,2024-12-10T15:17:28.418Z,Скасовано
353,186,2024-12-10T22:08:48.364Z,Доставлено
354,41,2024-12-11T01:16:34.486Z,Доставлено
355,37,2024-12-11T06:27:25.665Z,Доставлено
356,48,2024-12-11T06:45:58.539Z,Доставлено
357,22,2024-12-11T08:10:59.562Z,Доставлено
358,440,2024-12-11T13:11:35.911Z,Доставлено
359,109,2024-12-11T23:09:56.072Z,Повернено
360,418,2024-12-12T05:58:46.122Z,Доставлено
361,181,2024-12-12T06:18:13.809Z,Доставлено
362,50,2024-12-12T10:22:49.723Z,Доставлено
363,455,2024-12-12T22:24:10.572Z,Доставлено
364,223,2024-12-13T22:48:19.106Z,Доставлено
365,79,2024-12-14T02:24:23.065Z,Скасовано
366,373,2024-12-14T09:58:34.783Z,Скасовано
367,86,2024-12-14T10:39:22.557Z,Доставлено
368,411,2024-12-14T20:41:28.142Z,Доставлено
369,452,2024-12-14T23:23:07.046Z,Доставлено
370,167,2024-12-15T10:50:49.602Z,Доставлено
371,14,2024-12-15T11:49:00.026Z,Доставлено
372,209,2024-12-17T02:00:12.680Z,Доставлено
373,171,2024-12-17T16:41:54.471Z,Доставлено
374,367,2024-12-17T17:35:27.505Z,Доставлено
375,380,2024-12-17T23:46:58.241Z,Доставлено
376,20,2024-12-18T01:50:46.082Z,Доставлено
377,420,2024-12-18T06:16:55.831Z,Доставлено
378,375,2024-12-18T18:50:30.384Z,Повернено
379,474,2024-12-19T03:12:40.307Z,Доставлено
380,444,2024-12-19T09:30:51.878Z,Доставлено
