id,customer_id,order_date,status
381,188,2024-12-19T18:56:37.898Z,Доставлено
382,417,2024-12-20T08:36:47.147Z,Доставлено
383,264,2024-12-20T16:26:41.191Z,Доставлено
384,244,2024-12-21T02:07:12.619Z,Доставлено
385,146,2024-12-21T08:53:17.808Z,Доставлено
386,478,2024-12-21T14:38:52.759Z,Скасовано
387,354,2024-12-21T17:04:42.100Z,Доставлено
388,78,2024-12-22T22:18:17.394Z,Скасовано
389,478,2024-12-23T05:25:31.921Z,Скасовано
390,48,2024-12-24T13:19:56.992Z,Повернено
391,311,2024-12-25T00:00:12.590Z,Повернено
392,186,2024-12-25T03:10:12.582Z,Доставлено
393,343,2024-12-25T16:07:53.007Z,Доставлено
394,187,2024-12-27T00:27:19.894Z,Доставлено
395,274,2024-12-27T00:46:08.453Z,Доставлено
396,26,2024-12-27T12:12:44.233Z,Скасовано
397,15,2024-12-28T04:35:33.109Z,Скасовано
398,44,2024-12-28T12:07:45.916Z,Доставлено
399,63,2024-12-28T13:20:26.499Z,Повернено
400,443,2024-12-29T06:20:58.656Z,Доставлено
401,160,2024-12-29T20:51:40.842Z,Доставлено
402,81,2024-12-30T04:24:37.493Z,Доставлено
403,12,2024-12-30T14:01:52.599Z,Доставлено
404,177,2024-12-30T15:54:51.322Z,Доставлено
405,113,2024-12-31T05:24:03.350Z,Доставлено
406,460,2024-12-31T10:07:07.201Z,Доставлено
407,107,2024-12-31T17:58:13.072Z,Доставлено
408,279,2024-12-31T18:39:30.458Z,Доставлено
409,337,2024-12-31T21:01:22.542Z,Доставлено
410,319,2025-01-01T07:38:48.700Z,Повернено
411,439,2025-01-01T13:05:44.172Z,Доставлено
412,241,2025-01-01T19:22:27.583Z,Доставлено
413,200,2025-01-01T22:24:33.843Z,Скасовано
414,360,2025-01-01T23:04:05.595Z,Доставлено
415,363,2025-01-02T02:01:14.913Z,Доставлено
416,108,2025-01-02T05:45:38.588Z,Доставлено
417,120,2025-01-02T06:50:51.083Z,Доставлено
418,255,2025-01-02T18:30:07.042Z,Доставлено
419,200,2025-01-04T10:26:05.191Z,Доставлено
420,467,2025-01-04T10:54:29.781Z,Доставлено
421,139,2025-01-04T11:17:12.522Z,Доставлено
422,45,2025-01-04T17:00:27.941Z,Доставлено
423,202,2025-01-04T17:57:31.756Z,Доставлено
424,261,2025-01-05T10:44:38.529Z,Доставлено
425,334,2025-01-05T14:15:31.750Z,Повернено
426,93,2025-01-05T20:06:36.598Z,Доставлено
427,249,2025-01-06T10:20:22.352Z,Доставлено
428,144,2025-01-06T17:47:26.612Z,Доставлено
429,294,2025-01-07T13:21:37.095Z,Доставлено
430,27,2025-01-07T17:02:21.829Z,Доставлено
431,117,2025-01-08T04:07:55.077Z,Доставлено
432,294,2025-01-08T04:42:48.857Z,Доставлено
433,275,2025-01-10T15:20:36.998Z,Доставлено
434,113,2025-01-11T02:15:40.030Z,Повернено
435,316,2025-01-11T18:14:34.183Z,Доставлено
436,298,2025-01-12T18:43:29.141Z,Доставлено
437,252,2025-01-12T21:14:23.967Z,Доставлено
438,500,2025-01-13T08:10:55.417Z,Доставлено
439,204,2025-01-13T11:13:17.130Z,Доставлено
440,124,2025-01-14T00:06:32.702Z,Доставлено
441,33,2025-01-14T09:19:23.326Z,Скасовано
442,295,2025-01-14T15:21:56.421Z,Повернено
443,356,2025-01-14T21:58:07.079Z,Доставлено
444,323,2025-01-14T23:06:21.408Z,Скасовано
445,182,2025-01-16T01:44:06.701Z,Скасовано
446,420,2025-01-16T07:10:38.313Z,Повернено
447,224,2025-01-16T15:37:10.051Z,Доставлено
448,378,2025-01-17T05:55:21.354Z,Доставлено
449,215,2025-01-17T21:10:35.238Z,Доставлено
450,441,2025-01-18T22:45:10.312Z,Повернено
451,366,2025-01-19T09:31:20.550Z,Доставлено
452,316,2025-01-19T12:17:12.519Z,Доставлено
453,250,2025-01-19T17:13:16.104Z,Повернено
454,436,2025-01-20T02:38:08.375Z,Доставлено
455,169,2025-01-20T11:20:24.375Z,Доставлено
456,328,2025-01-20T15:28:07.636Z,Доставлено
457,268,2025-01-20T22:16:49.321Z,Доставлено
458,87,2025-01-21T00:02:20.127Z,Доставлено
459,92,2025-01-21T01:30:05.123Z,Доставлено
460,370,2025-01-22T13:18:13.373Z,Доставлено
461,440,2025-01-22T16:11:11.692Z,Доставлено
462,403,2025-01-22T22:10:17.773Z,Доставлено
463,163,2025-01-23T07:56:48.832Z,Доставлено
464,377,2025-01-23T18:09:51.396Z,Доставлено
465,443,2025-01-24T06:47:50.082Z,Доставлено
466,191,2025-01-24T08:13:54.527Z,Доставлено
467,148,2025-01-24T08:32:04.227Z,Скасовано
468,133,2025-01-24T10:55:49.951Z,Доставлено
469,122,2025-01-24T11:32:18.830Z,Доставлено
470,224,2025-01-25T15:46:16.460Z,Доставлено
471,246,2025-01-26T07:20:47.549Z,Доставлено
472,390,2025-01-26T19:47:50.418Z,Скасовано
473,494,2025-01-26T21:19:35.675Z,Доставлено
474,40,2025-01-27T14:47:02.885Z,Доставлено
475,294,2025-01-28T19:45:24.600Z,Доставлено
476,65,2025-01-29T11:11:43.205Z,Доставлено
477,473,2025-01-29T21:55:50.669Z,Доставлено
478,193,2025-01-30T23:02:53.312Z,Доставлено
479,344,2025-01-31T04:39:55.988Z,Доставлено
480,80,2025-01-31T08:52:05.558Z,Повернено
481,214,2025-01-31T11:37:53.467Z,Доставлено
482,49,2025-01-31T21:53:56.067Z,Доставлено
483,130,2025-02-02T11:01:07.469Z,Доставлено
484,27,2025-02-02T23:07:43.695Z,Доставлено
485,438,2025-02-04T05:15:49.564Z,Доставлено
486,458,2025-02-04T08:07:17.332Z,Доставлено
487,59,2025-02-05T04:41:46.344Z,Скасовано
488,476,2025-02-05T23:35:27.111Z,Доставлено
489,75,2025-02-06T12:30:42.948Z,Скасовано
490,345,2025-02-06T15:21:52.966Z,Повернено
491,95,2025-02-07T06:05:19.567Z,Доставлено
492,373,2025-02-07T08:23:23.621Z,Доставлено
493,412,2025-02-07T09:15:46.290Z,Доставлено
494,69,2025-02-07T13:48:38.454Z,Доставлено
495,468,2025-02-07T16:48:36.239Z,Доставлено
496,420,2025-02-07T19:49:55.171Z,Доставлено
497,427,2025-02-08T02:50:26.133Z,Доставлено
498,207,2025-02-08T10:14:55.439Z,Доставлено
499,279,2025-02-09T02:12:05.237Z,Доставлено
500,489,2025-02-09T08:34:27.229Z,Повернено
501,457,2025-02-09T13:40:09.617Z,Доставлено
502,432,2025-02-09T16:53:06.379Z,Доставлено
503,340,2025-02-10T00:17:56.513Z,Доставлено
504,413,2025-02-11T01:32:41.392Z,Скасовано
505,71,2025-02-11T15:03:02.542Z,Доставлено
506,337,2025-02-11T22:46:47.306Z,Доставлено
507,271,2025-02-12T00:06:10.913Z,Скасовано
508,378,2025-02-13T06:38:54.385Z,Доставлено
509,171,2025-02-13T14:03:20.110Z,Доставлено
510,192,2025-02-14T20:54:03.780Z,Доставлено
511,55,2025-02-15T09:34:48.557Z,Доставлено
512,344,2025-02-15T10:19:56.011Z,Доставлено
513,435,2025-02-15T14:41:59.298Z,Доставлено
514,85,2025-02-17T05:29:12.894Z,Доставлено
515,114,2025-02-17T10:11:44.620Z,Доставлено
516,270,2025-02-18T02:49:14.669Z,Повернено
517,480,2025-02-18T04:03:08.632Z,Доставлено
518,319,2025-02-18T16:05:52.469Z,Доставлено
519,230,2025-02-18T23:57:09.627Z,Доставлено
520,24,2025-02-19T03:25:41.228Z,Доставлено
521,21,2025-02-23T08:34:34.293Z,Доставлено
522,90,2025-02-24T19:50:30.953Z,Доставлено
523,483,2025-02-25T14:24:28.784Z,Доставлено
524,161,2025-02-25T21:12:11.333Z,Повернено
525,397,2025-02-25T21:50:07.812Z,Доставлено
526,119,2025-02-25T23:55:49.820Z,Доставлено
527,454,2025-02-26T08:11:24.656Z,Повернено
528,499,2025-02-27T08:42:26.849Z,Доставлено
529,52,2025-02-27T11:06:50.043Z,Доставлено
530,438,2025-02-27T23:49:12.857Z,Доставлено
531,77,2025-02-28T01:42:02.998Z,Доставлено
532,455,2025-02-28T17:27:05.087Z,Доставлено
533,4,2025-03-01T01:31:49.743Z,Скасовано
534,278,2025-03-01T03:24:48.815Z,Доставлено
535,460,2025-03-01T22:01:49.397Z,Доставлено
536,86,2025-03-01T22:31:18.470Z,Повернено
537,298,2025-03-02T09:52:32.915Z,Доставлено
538,476,2025-03-03T16:44:18.841Z,Доставлено
539,371,2025-03-03T23:44:41.609Z,Доставлено
540,259,2025-03-04T02:48:04.667Z,Доставлено
541,221,2025-03-04T05:03:14.904Z,Доставлено
542,34,2025-03-04T09:26:33.241Z,Доставлено
543,110,2025-03-05T13:00:47.476Z,Скасовано
544,57,2025-03-05T14:13:06.158Z,Доставлено
545,299,2025-03-05T23:57:43.501Z,Доставлено
546,432,2025-03-06T08:34:56.875Z,Доставлено
547,335,2025-03-08T06:38:36.109Z,Доставлено
548,351,2025-03-10T00:20:15.251Z,Доставлено
549,479,2025-03-10T02:30:24.861Z,Повернено
550,173,2025-03-10T04:57:15.566Z,Доставлено
551,457,2025-03-10T14:24:18.698Z,Доставлено
552,452,2025-03-11T01:10:35.505Z,Повернено
553,159,2025-03-11T03:27:02.457Z,Доставлено
554,372,2025-03-12T07:40:14.611Z,Доставлено
555,434,2025-03-12T11:47:58.503Z,Скасовано
556,424,2025-03-13T10:45:36.627Z,Доставлено
557,399,2025-03-14T03:14:16.788Z,Доставлено
558,143,2025-03-14T05:30:14.090Z,Повернено
559,218,2025-03-14T11:31:02.869Z,Доставлено
560,20,2025-03-14T20:51:49.708Z,Скасовано
561,6,2025-03-14T22:06:58.280Z,Доставлено
562,224,2025-03-15T08:59:46.831Z,Доставлено
563,97,2025-03-16T18:42:04.581Z,Доставлено
564,395,2025-03-17T06:58:11.557Z,Доставлено
565,174,2025-03-17T15:15:52.393Z,Скасовано
566,264,2025-03-18T03:48:10.136Z,Доставлено
567,167,2025-03-18T04:51:23.869Z,Повернено
568,308,2025-03-19T03:47:54.955Z,Доставлено
569,496,2025-03-19T06:07:16.382Z,Доставлено
570,209,2025-03-20T16:04:32.912Z,Повернено
571,422,2025-03-21T01:09:15.635Z,Доставлено
572,197,2025-03-21T01:43:29.668Z,Доставлено
573,461,2025-03-21T05:17:31.336Z,Повернено
574,134,2025-03-21T10:28:49.046Z,Доставлено
575,341,2025-03-21T12:05:33.638Z,Доставлено
576,18,2025-03-21T15:23:04.714Z,Доставлено
577,463,2025-03-21T17:53:44.608Z,Доставлено
578,197,2025-03-22T16:04:53.571Z,Скасовано
579,348,2025-03-23T08:47:00.225Z,Доставлено
580,490,2025-03-25T08:26:55.158Z,Доставлено
581,448,2025-03-25T09:24:25.803Z,Доставлено
582,334,2025-03-25T14:44:04.492Z,Доставлено
583,1,2025-03-25T16:23:12.344Z,Доставлено
584,85,2025-03-25T17:34:45.854Z,Доставлено
585,150,2025-03-25T19:24:24.901Z,Скасовано
586,302,2025-03-27T03:08:33.965Z,Повернено
587,362,2025-03-27T20:21:42.271Z,Доставлено
588,230,2025-03-28T00:08:14.204Z,Доставлено
589,494,2025-03-28T15:01:15.075Z,Доставлено
590,370,2025-03-28T22:20:57.653Z,Доставлено
591,338,2025-03-29T03:13:03.637Z,Доставлено
592,271,2025-03-29T07:40:27.815Z,Доставлено
593,45,2025-03-29T08:14:28.223Z,Доставлено
594,349,2025-03-29T10:20:30.231Z,Доставлено
595,255,2025-03-29T13:19:34.024Z,Доставлено
596,196,2025-03-29T13:40:13.417Z,Повернено
597,403,2025-03-29T16:38:22.569Z,Доставлено
598,403,2025-03-29T23:32:17.503Z,Доставлено
599,183,2025-03-30T07:22:30.336Z,Доставлено
600,226,2025-03-30T15:35:14.809Z,Доставлено
601,497,2025-03-30T22:00:55.626Z,Доставлено
602,278,2025-03-31T05:23:55.156Z,Доставлено
603,27,2025-03-31T12:22:48.330Z,Доставлено
604,204,2025-03-31T21:33:42.140Z,Доставлено
605,54,2025-04-01T00:02:30.246Z,Доставлено
606,430,2025-04-01T04:50:00.188Z,Доставлено
607,470,2025-04-01T06:08:01.832Z,Доставлено
608,227,2025-04-01T08:28:50.308Z,Скасовано
609,47,2025-04-01T10:22:29.981Z,Доставлено
610,493,2025-04-01T16:54:22.741Z,Доставлено
611,493,2025-04-01T17:56:13.460Z,Доставлено
612,127,2025-04-01T20:52:26.709Z,Доставлено
613,255,2025-04-03T15:36:37.155Z,Доставлено
614,318,2025-04-03T16:11:55.791Z,Доставлено
615,306,2025-04-04T00:00:36.249Z,Доставлено
616,355,2025-04-04T05:59:41.039Z,Доставлено
617,248,2025-04-04T20:06:00.976Z,Доставлено
618,81,2025-04-04T20:20:11.480Z,Доставлено
619,79,2025-04-05T16:23:57.061Z,Доставлено
620,201,2025-04-06T04:52:54.909Z,Повернено
621,11,2025-04-06T06:14:13.641Z,Доставлено
622,13,2025-04-06T11:07:03.662Z,Доставлено
623,361,2025-04-06T16:28:40.276Z,Доставлено
624,486,2025-04-06T21:53:52.788Z,Доставлено
625,144,2025-04-07T13:26:00.057Z,Доставлено
626,199,2025-04-07T23:49:37.400Z,Доставлено
627,234,2025-04-09T21:06:25.918Z,Скасовано
628,379,2025-04-10T00:17:07.198Z,Скасовано
629,498,2025-04-10T03:42:04.457Z,Доставлено
630,140,2025-04-10T04:05:00.440Z,Доставлено
631,266,2025-04-10T12:42:56.696Z,Доставлено
632,203,2025-04-11T21:35:39.978Z,Скасовано
633,213,2025-04-12T05:01:47.752Z,Доставлено
634,241,2025-04-12T05:35:44.949Z,Доставлено
635,213,2025-04-12T14:11:55.534Z,Доставлено
636,205,2025-04-13T05:58:46.087Z,Скасовано
637,87,2025-04-13T18:22:15.868Z,Доставлено
638,95,2025-04-14T09:48:32.524Z,Доставлено
639,59,2025-04-14T13:21:18.138Z,Доставлено
640,191,2025-04-14T16:47:52.954Z,Доставлено
641,497,2025-04-15T18:56:35.895Z,Доставлено
642,324,2025-04-16T00:18:35.936Z,Доставлено
643,4,2025-04-17T01:42:42.228Z,Скасовано
644,423,2025-04-17T08:53:32.811Z,Доставлено
645,356,2025-04-18T08:59:42.850Z,Доставлено
646,477,2025-04-19T05:51:45.618Z,Доставлено
647,459,2025-04-20T06:50:30.375Z,Повернено
648,274,2025-04-20T09:00:15.874Z,Доставлено
649,396,2025-04-20T12:54:33.597Z,Доставлено
650,417,2025-04-21T01:27:45.305Z,Доставлено
651,456,2025-04-21T08:05:44.446Z,Доставлено
652,226,2025-04-22T12:15:37.251Z,Доставлено
653,47,2025-04-22T12:24:11.400Z,Доставлено
654,281,2025-04-22T19:03:52.866Z,Доставлено
655,241,2025-04-23T10:47:39.880Z,Повернено
656,491,2025-04-23T15:28:26.934Z,Доставлено
657,381,2025-04-23T18:43:32.914Z,Доставлено
658,44,2025-04-23T19:58:49.342Z,Доставлено
659,445,2025-04-23T21:39:39.105Z,Доставлено
660,188,2025-04-24T02:28:52.855Z,Доставлено
661,82,2025-04-24T19:28:25.658Z,Скасовано
662,328,2025-04-25T05:09:32.800Z,Доставлено
663,268,2025-04-25T07:30:45.327Z,Доставлено
664,379,2025-04-25T23:07:46.245Z,Доставлено
665,189,2025-04-26T00:02:35.537Z,Доставлено
666,317,2025-04-27T01:28:02.820Z,Доставлено
667,29,2025-04-27T03:32:22.268Z,Доставлено
668,4,2025-04-27T17:13:28.131Z,Доставлено
669,161,2025-04-27T17:36:13.427Z,Доставлено
670,222,2025-04-27T18:20:05.887Z,Доставлено
671,291,2025-04-27T18:32:03.310Z,Доставлено
672,202,2025-04-27T21:33:29.459Z,Скасовано
673,492,2025-04-28T14:30:36.006Z,Доставлено
674,139,2025-04-29T01:23:22.696Z,Доставлено
675,7,2025-04-29T03:29:24.224Z,Доставлено
676,301,2025-04-29T03:55:15.885Z,Доставлено
677,292,2025-04-29T04:35:06.060Z,Доставлено
678,126,2025-04-29T05:11:34.196Z,Доставлено
679,102,2025-04-29T08:01:14.987Z,Доставлено
680,120,2025-04-29T10:54:24.164Z,Доставлено
681,462,2025-04-30T00:46:01.417Z,Повернено
682,76,2025-04-30T05:27:07.489Z,Доставлено
683,149,2025-04-30T19:33:38.970Z,Повернено
684,216,2025-05-01T08:40:29.976Z,Доставлено
685,97,2025-05-01T19:07:57.327Z,Доставлено
686,139,2025-05-03T11:52:27.111Z,Доставлено
687,285,2025-05-03T21:21:59.746Z,Повернено
688,251,2025-05-04T23:12:21.174Z,Доставлено
689,47,2025-05-05T11:00:59.749Z,Доставлено
690,395,2025-05-06T03:55:33.422Z,Доставлено
691,406,2025-05-06T10:43:39.674Z,Скасовано
692,432,2025-05-06T13:45:02.941Z,Доставлено
693,174,2025-05-07T10:38:48.105Z,Доставлено
694,352,2025-05-07T20:39:06.023Z,Повернено
695,489,2025-05-08T13:01:58.205Z,Скасовано
696,243,2025-05-08T21:29:16.195Z,Доставлено
697,250,2025-05-09T12:23:58.609Z,Доставлено
698,394,2025-05-09T15:35:59.317Z,Доставлено
699,167,2025-05-10T21:04:44.852Z,Доставлено
700,212,2025-05-11T09:14:13.523Z,Доставлено
701,180,2025-05-11T12:17:49.536Z,Доставлено
702,69,2025-05-12T06:03:06.850Z,Доставлено
703,405,2025-05-12T09:57:59.935Z,Доставлено
704,50,2025-05-12T16:00:42.038Z,Доставлено
705,328,2025-05-12T22:39:54.606Z,Доставлено
706,338,2025-05-13T00:57:24.640Z,Доставлено
707,477,2025-05-13T16:01:17.656Z,Повернено
708,141,2025-05-14T08:47:48.536Z,Доставлено
709,488,2025-05-16T07:28:40.142Z,Доставлено
710,479,2025-05-17T03:16:59.396Z,Доставлено
711,288,2025-05-17T09:20:21.514Z,Доставлено
712,305,2025-05-18T18:46:45.591Z,Доставлено
713,419,2025-05-19T05:04:46.048Z,Доставлено
714,161,2025-05-19T08:26:21.079Z,Доставлено
715,170,2025-05-20T16:41:49.637Z,Доставлено
716,266,2025-05-21T08:44:45.034Z,Доставлено
717,53,2025-05-22T23:16:54.280Z,Доставлено
718,465,2025-05-23T02:36:29.455Z,Доставлено
719,162,2025-05-23T07:15:13.796Z,Доставлено
720,70,2025-05-23T09:30:08.655Z,Доставлено
721,66,2025-05-23T13:26:09.840Z,Доставлено
722,109,2025-05-24T15:14:37.025Z,Скасовано
723,302,2025-05-26T10:23:38.796Z,Скасовано
724,312,2025-05-26T14:07:45.708Z,Доставлено
725,12,2025-05-28T12:47:54.790Z,Доставлено
726,461,2025-05-28T20:37:28.732Z,Доставлено
727,203,2025-05-29T04:43:42.435Z,Повернено
728,388,2025-05-30T03:56:48.236Z,Доставлено
729,121,2025-05-30T04:22:58.510Z,Доставлено
730,499,2025-05-30T08:38:25.563Z,Доставлено
731,123,2025-05-30T11:00:17.796Z,Доставлено
732,402,2025-05-30T12:38:40.909Z,Доставлено
733,313,2025-05-30T23:23:24.149Z,Доставлено
734,424,2025-05-30T23:59:08.188Z,Доставлено
735,92,2025-05-31T15:14:54.295Z,Повернено
736,200,2025-05-31T16:20:09.179Z,Доставлено
737,128,2025-05-31T18:20:58.656Z,Доставлено
738,191,2025-05-31T21:41:29.526Z,Доставлено
739,196,2025-06-02T02:05:12.106Z,Скасовано
740,361,2025-06-02T13:43:18.679Z,Скасовано
741,491,2025-06-03T09:12:54.260Z,Доставлено
742,67,2025-06-03T15:20:21.811Z,Скасовано
743,496,2025-06-03T16:48:19.113Z,Доставлено
744,346,2025-06-04T18:23:47.102Z,Повернено
745,82,2025-06-04T19:12:25.858Z,Скасовано
746,346,2025-06-04T19:16:28.139Z,Доставлено
747,230,2025-06-04T22:51:34.936Z,Доставлено
748,429,2025-06-04T23:16:25.186Z,Доставлено
749,284,2025-06-06T20:22:37.335Z,Доставлено
750,199,2025-06-08T09:30:56.060Z,Доставлено
751,219,2025-06-08T11:14:15.137Z,Доставлено
752,17,2025-06-09T05:06:47.853Z,Доставлено
753,408,2025-06-09T15:34:46.299Z,Доставлено
754,159,2025-06-10T07:21:54.929Z,Доставлено
755,433,2025-06-12T11:37:53.906Z,Доставлено
756,173,2025-06-12T18:16:58.893Z,Доставлено
757,269,2025-06-12T20:34:43.312Z,Доставлено
