id,customer_id,order_date,status
758,500,2025-06-13T08:45:52.721Z,Доставлено
759,195,2025-06-14T00:01:51.043Z,Скасовано
760,293,2025-06-14T00:27:25.601Z,Доставлено
761,411,2025-06-14T03:45:04.202Z,Доставлено
762,155,2025-06-14T08:39:46.045Z,Доставлено
763,293,2025-06-15T12:53:45.780Z,Скасовано
764,219,2025-06-15T18:01:13.191Z,Доставлено
765,262,2025-06-16T06:51:39.006Z,Доставлено
766,366,2025-06-18T03:33:58.724Z,Доставлено
767,166,2025-06-18T03:34:19.901Z,Скасовано
768,199,2025-06-18T04:25:11.913Z,Доставлено
769,251,2025-06-18T04:41:19.253Z,Скасовано
770,138,2025-06-18T09:34:07.939Z,Повернено
771,63,2025-06-18T14:08:20.065Z,Повернено
772,262,2025-06-19T01:00:04.928Z,Доставлено
773,364,2025-06-19T10:22:38.069Z,Доставлено
774,451,2025-06-20T00:03:23.904Z,Повернено
775,407,2025-06-20T05:57:54.727Z,Доставлено
776,250,2025-06-20T08:07:20.297Z,Доставлено
777,236,2025-06-22T09:52:04.914Z,Повернено
778,438,2025-06-22T11:00:13.708Z,Доставлено
779,38,2025-06-24T22:13:58.461Z,Доставлено
780,19,2025-06-25T01:09:53.557Z,Доставлено
781,145,2025-06-25T05:34:58.284Z,Доставлено
782,469,2025-06-25T08:10:13.278Z,Доставлено
783,179,2025-06-26T03:06:41.989Z,Доставлено
784,468,2025-06-26T05:14:45.685Z,Доставлено
785,155,2025-06-27T16:05:13.550Z,Повернено
786,9,2025-06-28T13:09:42.439Z,Скасовано
787,223,2025-06-29T04:07:51.398Z,Доставлено
788,348,2025-06-29T14:35:39.199Z,Повернено
789,243,2025-06-29T18:45:48.788Z,Доставлено
790,370,2025-06-30T08:32:14.682Z,Доставлено
791,274,2025-06-30T22:42:46.519Z,Доставлено
792,487,2025-07-02T00:21:41.898Z,Доставлено
793,309,2025-07-02T05:11:41.115Z,Доставлено
794,97,2025-07-02T13:01:33.878Z,Доставлено
795,462,2025-07-03T02:45:06.331Z,Доставлено
796,388,2025-07-03T15:16:10.657Z,Скасовано
797,173,2025-07-04T02:14:29.118Z,Доставлено
798,293,2025-07-04T03:05:27.519Z,Доставлено
799,252,2025-07-04T05:26:40.874Z,Доставлено
800,51,2025-07-04T06:13:02.827Z,Доставлено
801,93,2025-07-04T06:40:41.705Z,Доставлено
802,452,2025-07-04T09:56:53.756Z,Доставлено
803,360,2025-07-05T05:01:31.234Z,Скасовано
804,251,2025-07-05T11:15:55.996Z,Скасовано
805,184,2025-07-05T11:19:07.463Z,Доставлено
806,153,2025-07-05T13:18:36.704Z,Доставлено
807,438,2025-07-06T03:36:21.979Z,Доставлено
808,93,2025-07-06T06:25:22.411Z,Повернено
809,471,2025-07-07T03:59:17.171Z,Доставлено
810,436,2025-07-07T19:51:21.547Z,Скасовано
811,491,2025-07-07T21:28:07.751Z,Доставлено
812,415,2025-07-07T21:37:59.946Z,Доставлено
813,141,2025-07-07T22:02:07.109Z,Доставлено
814,469,2025-07-08T05:27:39.468Z,Доставлено
815,336,2025-07-08T07:23:07.070Z,Доставлено
816,321,2025-07-08T10:05:57.417Z,Повернено
817,439,2025-07-09T07:03:07.451Z,Доставлено
818,476,2025-07-09T21:41:31.434Z,Доставлено
819,332,2025-07-10T06:53:32.466Z,Повернено
820,280,2025-07-10T12:37:30.135Z,Доставлено
821,60,2025-07-11T11:14:40.562Z,Доставлено
822,352,2025-07-11T14:43:51.822Z,Доставлено
823,319,2025-07-12T19:05:00.164Z,Доставлено
824,250,2025-07-12T21:09:49.061Z,Доставлено
825,413,2025-07-14T00:26:33.839Z,Доставлено
826,109,2025-07-14T06:42:07.878Z,Доставлено
827,40,2025-07-15T13:42:33.815Z,Доставлено
828,173,2025-07-15T23:01:56.706Z,Доставлено
829,115,2025-07-16T03:57:43.062Z,Доставлено
830,403,2025-07-16T16:40:54.061Z,Доставлено
831,25,2025-07-17T17:28:16.273Z,Доставлено
832,412,2025-07-17T22:29:21.226Z,Доставлено
833,430,2025-07-18T02:29:44.031Z,Доставлено
834,261,2025-07-18T04:41:24.970Z,Скасовано
835,306,2025-07-18T05:14:54.861Z,Доставлено
836,88,2025-07-18T10:43:26.021Z,Доставлено
837,95,2025-07-19T02:08:52.977Z,Доставлено
838,305,2025-07-20T02:52:49.253Z,Доставлено
839,347,2025-07-20T03:07:09.321Z,Доставлено
840,435,2025-07-20T17:23:44.843Z,Скасовано
841,84,2025-07-21T04:50:58.584Z,Скасовано
842,232,2025-07-21T05:26:50.791Z,Доставлено
843,263,2025-07-21T08:53:51.922Z,Доставлено
844,143,2025-07-21T13:44:59.503Z,Доставлено
845,444,2025-07-21T15:24:31.632Z,Доставлено
846,11,2025-07-22T06:29:31.966Z,Доставлено
847,53,2025-07-22T06:33:21.778Z,Доставлено
848,388,2025-07-24T18:28:31.879Z,Повернено
849,99,2025-07-24T22:43:12.412Z,Доставлено
850,475,2025-07-25T01:45:53.083Z,Доставлено
851,251,2025-07-25T12:04:49.452Z,Повернено
852,67,2025-07-26T00:41:39.919Z,Скасовано
853,137,2025-07-26T06:17:49.756Z,Доставлено
854,39,2025-07-26T09:35:32.036Z,Доставлено
855,350,2025-07-26T10:39:36.888Z,Доставлено
856,302,2025-07-26T14:05:23.618Z,Скасовано
857,37,2025-07-26T21:48:32.073Z,Доставлено
858,346,2025-07-27T05:08:35.895Z,Скасовано
859,137,2025-07-28T19:15:42.900Z,Доставлено
860,28,2025-07-29T08:32:14.831Z,Доставлено
861,281,2025-07-30T01:59:32.581Z,Доставлено
862,303,2025-07-30T09:58:39.599Z,Доставлено
863,182,2025-07-31T11:58:19.180Z,Доставлено
864,14,2025-07-31T16:55:31.694Z,Скасовано
865,25,2025-08-01T02:24:10.167Z,Доставлено
866,238,2025-08-01T07:07:16.676Z,Доставлено
867,210,2025-08-01T19:39:28.310Z,Доставлено
868,135,2025-08-02T19:17:42.224Z,Доставлено
869,379,2025-08-03T10:44:31.646Z,Доставлено
870,96,2025-08-04T23:55:02.125Z,Доставлено
871,308,2025-08-05T01:12:45.861Z,Доставлено
872,217,2025-08-05T06:24:54.308Z,Доставлено
873,409,2025-08-05T13:11:56.358Z,Доставлено
874,87,2025-08-06T02:25:22.487Z,Доставлено
875,41,2025-08-06T11:58:46.212Z,Повернено
876,231,2025-08-07T14:30:50.344Z,Повернено
877,257,2025-08-07T17:10:25.940Z,Скасовано
878,130,2025-08-10T00:32:53.952Z,Доставлено
879,176,2025-08-10T06:40:57.084Z,Доставлено
880,124,2025-08-10T08:47:53.878Z,Доставлено
881,45,2025-08-10T10:17:17.663Z,Доставлено
882,424,2025-08-10T21:05:51.877Z,Доставлено
883,385,2025-08-11T08:22:58.192Z,Доставлено
884,337,2025-08-12T07:12:21.021Z,Доставлено
885,353,2025-08-12T07:46:24.865Z,Доставлено
886,458,2025-08-12T14:59:53.433Z,Доставлено
887,285,2025-08-13T04:35:30.498Z,Доставлено
888,106,2025-08-13T07:00:53.395Z,Доставлено
889,301,2025-08-13T10:25:28.741Z,Доставлено
890,168,2025-08-14T01:11:39.116Z,Доставлено
891,399,2025-08-14T16:36:43.321Z,Доставлено
892,354,2025-08-16T12:38:31.281Z,Доставлено
893,393,2025-08-16T16:00:40.040Z,Доставлено
894,354,2025-08-16T18:38:50.566Z,Доставлено
895,105,2025-08-17T09:17:12.967Z,Доставлено
896,84,2025-08-18T15:58:41.877Z,Скасовано
897,221,2025-08-19T20:49:50.356Z,Доставлено
898,276,2025-08-20T15:26:04.258Z,Доставлено
899,320,2025-08-21T04:48:54.368Z,Доставлено
900,261,2025-08-21T19:07:48.124Z,Скасовано
901,272,2025-08-21T19:54:33.446Z,Доставлено
902,242,2025-08-21T20:28:15.433Z,Скасовано
903,193,2025-08-23T20:01:43.955Z,Доставлено
904,271,2025-08-24T14:13:33.598Z,Доставлено
905,71,2025-08-24T21:16:17.786Z,Доставлено
906,486,2025-08-25T05:45:38.037Z,Доставлено
907,215,2025-08-25T11:56:14.720Z,Доставлено
908,140,2025-08-25T19:48:26.419Z,Скасовано
909,342,2025-08-26T15:04:29.952Z,Доставлено
910,158,2025-08-27T01:05:01.452Z,Доставлено
911,393,2025-08-27T04:25:27.198Z,Доставлено
912,22,2025-08-27T14:46:45.954Z,Доставлено
913,264,2025-08-27T15:09:30.108Z,Доставлено
914,162,2025-08-27T21:44:28.304Z,Доставлено
915,84,2025-08-28T00:46:49.341Z,Доставлено
916,429,2025-08-29T01:14:42.935Z,Скасовано
917,55,2025-08-29T04:28:11.111Z,Повернено
918,6,2025-08-29T09:09:39.538Z,Доставлено
919,308,2025-08-30T06:41:13.188Z,Доставлено
920,233,2025-08-30T09:40:46.780Z,Доставлено
921,124,2025-08-30T18:14:49.490Z,Доставлено
922,198,2025-08-31T15:22:57.089Z,Доставлено
923,387,2025-09-01T16:48:20.239Z,Доставлено
924,2,2025-09-02T08:42:48.008Z,Скасовано
925,390,2025-09-02T11:10:37.119Z,Доставлено
926,287,2025-09-03T07:02:48.771Z,Скасовано
927,241,2025-09-04T13:17:28.692Z,Доставлено
928,5,2025-09-05T00:43:03.048Z,Доставлено
929,83,2025-09-05T01:27:40.456Z,Скасовано
930,40,2025-09-05T12:26:20.000Z,Доставлено
931,34,2025-09-05T17:49:41.478Z,Доставлено
932,206,2025-09-06T09:20:36.213Z,Повернено
933,460,2025-09-06T17:50:00.277Z,Доставлено
934,126,2025-09-06T23:06:06.212Z,Скасовано
935,419,2025-09-07T12:16:26.441Z,Доставлено
936,283,2025-09-07T19:38:46.599Z,Доставлено
937,282,2025-09-07T23:33:17.185Z,Доставлено
938,439,2025-09-08T15:26:37.931Z,Доставлено
939,59,2025-09-08T19:15:42.117Z,Доставлено
940,460,2025-09-09T19:52:39.764Z,Доставлено
941,158,2025-09-10T01:02:00.863Z,Доставлено
942,64,2025-09-10T19:04:02.414Z,Доставлено
943,121,2025-09-10T21:58:07.179Z,Доставлено
944,420,2025-09-10T23:33:17.419Z,Доставлено
945,23,2025-09-11T06:47:21.816Z,Доставлено
946,12,2025-09-11T19:24:55.150Z,Повернено
947,362,2025-09-13T15:03:41.577Z,Доставлено
948,10,2025-09-14T10:38:57.234Z,Доставлено
949,141,2025-09-14T16:56:13.571Z,Доставлено
950,329,2025-09-15T07:46:59.060Z,Скасовано
951,249,2025-09-15T11:06:39.408Z,Доставлено
952,267,2025-09-15T15:24:03.943Z,Скасовано
953,147,2025-09-18T04:32:22.503Z,Доставлено
954,344,2025-09-20T06:02:33.340Z,Доставлено
955,48,2025-09-21T00:44:25.272Z,Доставлено
956,486,2025-09-21T21:19:59.609Z,Доставлено
957,305,2025-09-21T23:13:19.874Z,Доставлено
958,481,2025-09-22T03:20:09.211Z,Повернено
959,31,2025-09-22T19:50:29.935Z,Доставлено
960,457,2025-09-23T16:15:12.710Z,Доставлено
961,415,2025-09-23T18:46:14.387Z,Доставлено
962,83,2025-09-24T04:34:13.486Z,Доставлено
963,260,2025-09-24T14:23:13.077Z,Скасовано
964,224,2025-09-25T11:07:42.687Z,Доставлено
965,54,2025-09-25T19:45:54.982Z,Доставлено
966,286,2025-09-25T23:55:37.317Z,Доставлено
967,444,2025-09-26T22:47:16.214Z,Доставлено
968,137,2025-09-28T18:53:18.637Z,Доставлено
969,127,2025-09-29T05:20:30.930Z,Доставлено
970,180,2025-09-29T13:15:59.991Z,Доставлено
971,311,2025-09-29T18:42:35.190Z,Повернено
972,209,2025-09-30T09:50:33.773Z,Доставлено
973,86,2025-10-01T01:28:54.922Z,Доставлено
974,180,2025-10-01T06:25:20.571Z,Доставлено
975,451,2025-10-01T11:38:36.986Z,Доставлено
976,115,2025-10-01T15:06:59.183Z,Доставлено
977,437,2025-10-01T16:09:12.563Z,Доставлено
978,497,2025-10-01T17:48:40.094Z,Доставлено
979,126,2025-10-01T20:00:36.888Z,Доставлено
980,433,2025-10-01T21:39:29.712Z,Доставлено
981,354,2025-10-03T22:35:55.594Z,Доставлено
982,96,2025-10-04T03:01:01.520Z,Доставлено
983,310,2025-10-04T03:20:35.715Z,Доставлено
984,235,2025-10-04T07:29:50.258Z,Доставлено
985,302,2025-10-04T12:28:25.444Z,Доставлено
986,278,2025-10-04T17:08:58.774Z,Доставлено
987,367,2025-10-04T17:34:20.050Z,Доставлено
988,196,2025-10-04T21:07:44.989Z,Доставлено
989,344,2025-10-05T12:15:02.404Z,Доставлено
990,322,2025-10-05T19:03:47.728Z,Доставлено
991,53,2025-10-06T01:39:50.014Z,Скасовано
992,307,2025-10-06T18:40:53.409Z,Доставлено
993,258,2025-10-07T06:55:35.975Z,Доставлено
994,14,2025-10-07T08:40:48.325Z,Доставлено
995,65,2025-10-07T17:34:23.710Z,Доставлено
996,375,2025-10-08T13:20:31.873Z,Доставлено
997,95,2025-10-08T22:48:56.872Z,Доставлено
998,146,2025-10-10T07:09:16.432Z,Доставлено
999,6,2025-10-10T07:57:16.301Z,Доставлено
1000,313,2025-10-11T04:36:30.619Z,Доставлено
1001,93,2025-10-11T05:20:32.029Z,Доставлено
1002,374,2025-10-11T17:48:22.592Z,Доставлено
1003,204,2025-10-11T21:55:16.405Z,Доставлено
1004,430,2025-10-14T04:37:52.866Z,Доставлено
1005,465,2025-10-14T23:03:21.135Z,Доставлено
1006,15,2025-10-15T00:48:24.699Z,Доставлено
1007,79,2025-10-15T12:01:09.428Z,Скасовано
1008,200,2025-10-16T07:18:20.127Z,Доставлено
1009,358,2025-10-16T19:54:08.354Z,Доставлено
1010,417,2025-10-17T04:57:30.056Z,Доставлено
1011,145,2025-10-17T17:16:51.310Z,Скасовано
1012,156,2025-10-17T22:59:03.113Z,Доставлено
1013,167,2025-10-18T01:22:11.388Z,Доставлено
1014,436,2025-10-18T09:24:27.261Z,Доставлено
1015,320,2025-10-18T19:44:37.730Z,Доставлено
1016,281,2025-10-19T07:45:17.751Z,Доставлено
1017,200,2025-10-20T00:25:38.514Z,Доставлено
1018,427,2025-10-21T07:32:51.522Z,Доставлено
1019,257,2025-10-21T13:09:53.513Z,Доставлено
1020,162,2025-10-22T04:15:13.485Z,Доставлено
1021,143,2025-10-22T12:56:43.430Z,Доставлено
1022,44,2025-10-22T14:37:28.956Z,Доставлено
1023,49,2025-10-23T11:52:12.849Z,Доставлено
1024,97,2025-10-23T16:02:09.177Z,Доставлено
1025,142,2025-10-24T09:36:17.086Z,Доставлено
1026,108,2025-10-24T17:48:03.395Z,Повернено
1027,214,2025-10-25T19:14:07.172Z,Доставлено
1028,256,2025-10-26T07:25:50.663Z,Доставлено
1029,449,2025-10-27T03:03:51.197Z,Доставлено
1030,324,2025-10-27T05:39:11.757Z,Доставлено
1031,199,2025-10-27T17:33:44.439Z,Повернено
1032,447,2025-10-28T12:54:05.733Z,Повернено
1033,266,2025-10-29T12:24:44.183Z,Доставлено
1034,130,2025-10-29T16:32:40.624Z,Доставлено
1035,8,2025-10-30T01:36:10.993Z,Скасовано
1036,314,2025-10-30T09:31:27.296Z,Доставлено
1037,37,2025-10-30T10:27:56.378Z,Доставлено
1038,489,2025-10-31T15:29:19.829Z,Доставлено
1039,272,2025-11-02T16:54:38.415Z,Доставлено
1040,65,2025-11-02T18:40:56.767Z,Доставлено
1041,409,2025-11-03T09:05:29.487Z,Доставлено
1042,245,2025-11-05T03:32:15.209Z,Доставлено
1043,32,2025-11-06T09:49:50.600Z,Доставлено
1044,194,2025-11-07T12:40:06.640Z,Доставлено
1045,7,2025-11-08T21:26:42.577Z,Доставлено
1046,31,2025-11-09T06:00:14.163Z,Доставлено
1047,168,2025-11-09T19:54:26.945Z,Доставлено
1048,85,2025-11-09T23:56:58.614Z,Доставлено
1049,288,2025-11-10T04:06:33.892Z,Доставлено
1050,329,2025-11-10T04:55:04.499Z,Доставлено
1051,193,2025-11-10T15:26:36.217Z,Доставлено
1052,407,2025-11-10T19:20:53.184Z,Доставлено
1053,355,2025-11-11T02:20:59.387Z,Повернено
1054,230,2025-11-11T04:15:05.809Z,Доставлено
1055,294,2025-11-11T07:50:08.589Z,Доставлено
1056,3,2025-11-11T15:14:40.012Z,Доставлено
1057,397,2025-11-12T07:57:37.328Z,Доставлено
1058,105,2025-11-12T14:12:16.158Z,Скасовано
1059,244,2025-11-12T15:04:56.254Z,Доставлено
1060,125,2025-11-12T18:33:51.515Z,Доставлено
1061,76,2025-11-12T19:05:56.663Z,Повернено
1062,397,2025-11-12T20:28:58.501Z,Доставлено
1063,280,2025-11-13T12:12:16.170Z,Доставлено
1064,236,2025-11-13T14:02:12.890Z,Доставлено
1065,283,2025-11-13T23:08:29.321Z,Повернено
1066,101,2025-11-14T04:45:17.680Z,Повернено
1067,470,2025-11-14T09:07:22.941Z,Повернено
1068,488,2025-11-14T10:30:36.896Z,Доставлено
1069,130,2025-11-14T14:50:23.220Z,Доставлено
1070,274,2025-11-14T18:32:19.149Z,Доставлено
1071,58,2025-11-14T20:38:19.362Z,Доставлено
1072,412,2025-11-14T20:56:16.677Z,Доставлено
1073,416,2025-11-15T05:40:51.581Z,Доставлено
1074,99,2025-11-15T11:51:11.371Z,Доставлено
1075,97,2025-11-15T12:06:07.526Z,Доставлено
1076,148,2025-11-15T14:19:30.381Z,Доставлено
1077,414,2025-11-15T18:39:02.175Z,Доставлено
1078,334,2025-11-15T20:47:13.648Z,Доставлено
1079,345,2025-11-16T05:16:40.293Z,Доставлено
1080,115,2025-11-17T16:47:38.738Z,Доставлено
1081,9,2025-11-18T03:36:39.328Z,Повернено
1082,37,2025-11-18T09:50:41.932Z,Доставлено
1083,428,2025-11-19T02:46:37.339Z,Доставлено
1084,500,2025-11-19T11:46:18.085Z,Скасовано
1085,307,2025-11-19T14:41:45.764Z,Доставлено
1086,485,2025-11-20T00:42:46.670Z,Доставлено
1087,116,2025-11-20T11:31:00.252Z,Скасовано
1088,146,2025-11-22T03:27:02.871Z,Повернено
1089,326,2025-11-22T08:14:54.382Z,Скасовано
1090,68,2025-11-23T01:17:46.188Z,Доставлено
1091,421,2025-11-23T04:30:19.585Z,Доставлено
1092,124,2025-11-23T08:18:46.439Z,Доставлено
1093,491,2025-11-24T11:10:11.637Z,Повернено
1094,306,2025-11-24T16:44:28.915Z,Доставлено
1095,437,2025-11-24T22:35:06.428Z,Доставлено
1096,243,2025-11-25T09:20:59.926Z,Доставлено
1097,22,2025-11-25T09:24:32.225Z,Повернено
1098,245,2025-11-25T16:04:34.281Z,Доставлено
1099,490,2025-11-25T22:48:22.110Z,Повернено
1100,154,2025-11-26T12:17:26.028Z,Доставлено
1101,87,2025-11-27T01:16:53.273Z,Доставлено
1102,465,2025-11-27T10:56:15.943Z,Доставлено
1103,382,2025-11-27T14:27:21.321Z,Доставлено
1104,172,2025-11-28T03:45:13.202Z,Скасовано
1105,119,2025-11-28T23:01:04.742Z,Доставлено
1106,203,2025-11-29T01:52:09.624Z,Доставлено
1107,329,2025-11-30T03:04:36.139Z,Доставлено
1108,60,2025-11-30T05:25:54.306Z,Доставлено
1109,51,2025-12-01T09:47:12.434Z,Доставлено
1110,77,2025-12-02T05:35:45.036Z,Доставлено
1111,158,2025-12-03T05:28:57.671Z,Доставлено
1112,140,2025-12-05T03:08:03.492Z,Доставлено
1113,80,2025-12-06T17:16:00.708Z,Доставлено
1114,44,2025-12-06T19:09:55.275Z,Скасовано
1115,134,2025-12-07T04:42:11.520Z,Доставлено
1116,60,2025-12-07T16:12:29.535Z,Доставлено
1117,317,2025-12-08T10:42:37.533Z,Доставлено
1118,68,2025-12-08T20:27:47.909Z,Доставлено
1119,51,2025-12-09T13:28:15.151Z,Доставлено
1120,466,2025-12-09T14:41:15.540Z,Доставлено
1121,403,2025-12-09T15:35:48.772Z,Доставлено
1122,333,2025-12-09T19:51:59.217Z,Доставлено
1123,308,2025-12-09T23:54:42.239Z,Доставлено
1124,359,2025-12-11T04:24:38.291Z,Доставлено
1125,448,2025-12-11T14:40:46.421Z,Доставлено
1126,178,2025-12-12T11:55:19.114Z,Доставлено
1127,39,2025-12-13T14:27:02.762Z,Доставлено
1128,386,2025-12-14T01:58:47.949Z,Доставлено
1129,328,2025-12-14T02:44:13.580Z,Скасовано
1130,29,2025-12-14T05:12:24.383Z,Доставлено
1131,173,2025-12-14T13:48:27.091Z,Доставлено
1132,153,2025-12-14T17:06:28.917Z,Доставлено
